,,,,,,,,,,,,,,,,,,,,,,,,,,,Jarvis,,,,,,,,,,,
,,,,,Mold Temp Set,,Insert Temp Actual,,,,,Injection Velocity,,,,,Injection Pressure's,,,,,,,SR2,,,Global Power Avg,,,,,,,,,,,Lid Molding
Date,Sample ID,CT (mm),PRE-DRY,Mold,A-SIDE,B-SIDE,A-SIDE,B-SIDE,"Melt Temp
(F)","Fill time
(s)",Cooling time,"1st
(%)","2nd
(%)","3rd
(%)","1st
(psi) x 1000","2nd
(psi) x 1000","Inj P Setting
(%)","Pack Set
(%)","Hold Set
(%)","Pack Pressure
(psi) x 1000","Hold Pressure
(psi) x 1000","Shot size
(mm)","Cushion
(mm)","Diopter
3.5+/-0.06","Cyl
(<0.06)","Insert 
Design",R.01,R.02,R.03,R.04,R.05,R.06,R.07,R.08,R.09,R.10,R.11,
,AA8P2D,1.12,CLV4400_P2-Yes,X-10,217,220,195,200,460,10.18,,7,12,8,5.3,6.26,,,,15,14.16,,,3.55,0.01,D_19121901,3.204,3.196,3.179,3.133,3.045,2.927,2.773,2.57,2.329,2.11,1.788,10
,AA9P2D,1.12,CLV4400_P2-Yes,X-10,217,220,195,200,460,10.18,,7,12,8,5.3,6.26,,,,15,14.16,,,3.54,0.03,D_19121901,3.156,3.146,3.123,3.087,2.998,2.895,2.75,2.576,2.314,2.105,1.791,11
,AA10P2D,1.12,CLV4400_P2-Yes,X-10,217,220,195,200,460,10.19,,7,12,8,5.1,6.26,,,,15.1,14.11,151.11,5.98,3.53,0.04,D_19121901,3.211,3.193,3.167,3.133,3.056,2.949,2.773,2.604,2.342,2.132,1.816,12
,AA11P2D,1.12,CLV4400_P2-Yes,X-10,217,220,195,200,460,10.19,,7,12,8,5.1,6.26,,,,15.1,14.11,,,3.55,0.01,D_19121901,3.189,3.187,3.174,"3,120",3.035,2.93,2.761,2.575,2.321,2.106,1.777,10
,AA12P2D,1.12,CLV4400_P2-Yes,X-10,217,220,195,200,460,10.19,,7,12,8,5.1,6.26,,,,15.1,14.11,,,3.55,0.01,D_19121901,3.249,3.243,3.233,3.177,3.11,2.999,2.844,2.658,2.394,2.159,1.856,10
,AA13P2D,1.11,CLV4400_P2-Yes,X-10,217,220,195,200,460,10.19,,7,12,8,5.1,6.26,,,,15.1,14.11,,,3.52,0.02,D_19121901,3.359,3.333,3.307,3.255,3.176,3.063,2.918,2.715,2.437,2.213,1.9,11
,AA14P2D,1.12,CLV4400_P2-Yes,X-10,217,220,195,200,460,10.19,,7,12,8,5.3,6.26,,,,15,14.21,151.02,6.03,3.52,0.02,D_19121901,3.222,3.192,3.165,3.112,3.035,2.913,2.77,2.584,2.333,2.109,1.793,11
,AA15P2D,1.11,CLV4400_P2-Yes,X-10,217,220,195,200,460,10.19,,7,12,8,5.3,6.26,,,,15,14.21,,,3.49,0.03,D_19121901,3.3,3.29,3.28,3.209,3.137,3.042,2.832,2.641,2.367,2.143,1.802,11
,AAA1,1.18,OQ1022-No,X-10,217,220,195,200,,10.29,,7,12,8,5.3,6.45,,,,15.1,14.16,149.67,7.51,3.5,0.03,D_19121901,3.283,3.257,3.234,3.184,3.082,2.969,2.8,2.618,2.365,2.155,1.837,8
,AAA2,1.18,OQ1022-No,X-10,217,220,195,200,,10.29,,7,12,8,5.3,6.45,,,,15.1,14.16,149.67,7.51,3.53,0.03,D_19121901,3.35,3.338,3.319,3.257,3.175,3.08,2.919,2.747,2.492,2.292,1.971,7
,AAA3,1.19,OQ1022-No,X-10,217,220,195,200,,10.29,,7,12,8,5.3,6.45,,,,15.1,14.16,149.67,7.51,3.52,0.01,D_19121901,3.298,3.27,3.277,3.247,3.179,3.065,2.944,2.782,2.52,2.304,1.963,10
,AAA4,1.18,OQ1022-No,X-10,217,220,195,200,,10.3,,7,12,8,5.3,6.45,,,,15,14.16,149.63,7.61,3.52,0.03,D_19121901,3.271,3.274,3.251,3.193,3.109,3,2.848,2.657,2.403,2.192,1.871,7
,AAA5,1.18,OQ1022-No,X-10,217,220,195,200,,10.3,,7,12,8,5.3,6.45,,,,15,14.16,149.63,7.61,3.52,0.02,D_19121901,3.279,3.269,3.253,3.196,3.113,2.984,2.83,2.634,2.385,2.187,1.881,7
,AAA6,1.18,OQ1022-No,X-10,217,220,195,200,,10.3,,7,12,8,5.3,6.45,,,,15,14.16,149.63,7.61,3.49,0.05,D_19121901,3.594,3.545,3.527,3.452,3.328,3.166,2.987,2.763,2.472,2.235,1.888,11
,AAA7,1.18,OQ1022-No,X-10,217,220,195,200,,10.3,,7,12,8,5.3,6.45,,,,15,14.16,149.63,7.61,3.48,0.06,D_19121901,3.762,3.712,3.677,3.581,3.458,3.284,3.08,2.852,2.554,2.298,1.954,11
,AAA8,1.17,OQ1022-No,X-10,217,220,195,200,,10.27,,7,12,8,5.1,6.5,,,,15.3,14.16,149.45,7.67,3.49,0.04,D_19121901,3.309,3.283,3.271,3.211,3.114,2.999,2.837,2.657,2.397,2.194,1.87,5
,AAA9,1.17,OQ1022-No,X-10,217,220,195,200,,10.27,,7,12,8,5.1,6.5,,,,15.3,14.16,149.45,7.67,3.45,0.04,D_19121901,3.64,3.611,3.558,3.466,3.347,3.188,2.999,2.773,2.473,2.231,1.893,11
,AAA10,1.18,OQ1022-No,X-10,217,220,195,200,,10.27,,7,12,8,5.1,6.5,,,,15.3,14.16,149.45,7.67,3.51,0.03,D_19121901,3.385,3.36,3.375,3.317,3.235,3.083,2.969,2.764,2.489,2.272,1.937,10
,AAA11,1.17,OQ1022-No,X-10,217,220,195,200,,10.27,,7,12,8,5.1,6.5,,,,15.3,14.16,149.45,7.67,3.53,0.04,D_19121901,3.337,3.307,3.285,3.243,3.17,3.061,2.924,2.742,2.491,2.306,1.972,8
,AAA12,1.17,OQ1022-No,X-10,217,220,195,200,,10.27,,7,12,8,5.3,6.5,,,,15.1,14.11,149.58,7.63,3.52,0.04,D_19121901,3.288,3.273,3.266,3.195,3.123,3.007,2.855,2.665,2.398,2.188,1.864,6
,AAA13,1.18,OQ1022-No,X-10,217,220,195,200,,10.27,,7,12,8,5.3,6.5,,,,15.1,14.11,149.58,7.63,3.49,0.06,D_19121901,3.333,3.329,3.293,3.259,3.177,3.037,2.905,2.709,2.434,2.194,1.86,10
,AAA14,1.18,OQ1022-No,X-10,217,220,195,200,,10.27,,7,12,8,5.3,6.5,,,,15.1,14.11,149.58,7.63,3.49,0.05,D_19121901,3.699,3.647,3.632,3.56,3.43,3.277,3.051,2.836,2.514,2.278,1.909,11
,AAA15,1.17,OQ1022-No,X-10,217,220,195,200,,10.27,,7,12,8,5.3,6.5,,,,15.1,14.11,149.58,7.63,3.53,0.05,D_19121901,3.432,3.415,3.396,3.336,3.25,3.108,2.981,2.802,2.515,2.299,1.964,10
,AAA1P2,1.22,OQ1022_P2-No,X-10,217,220,195,200,,10.24,,7,12,8,5.1,6.45,,,,15.1,14.11,149.38,7.73,3.53,0,D_19121901,3.345,3.314,3.272,3.225,3.128,3.006,2.852,2.657,2.385,2.167,1.843,5
,AAA2P2,1.22,OQ1022_P2-No,X-10,217,220,195,200,,10.24,,7,12,8,5.1,6.45,,,,15.1,14.11,149.38,7.73,3.51,0.05,D_19121901,3.357,3.351,3.342,3.284,3.205,3.038,2.915,2.724,2.449,2.212,1.872,8
,AAA3P2,1.21,OQ1022_P2-No,X-10,217,220,195,200,,10.24,,7,12,8,5.1,6.45,,,,15.1,14.11,149.38,7.73,3.5,0.04,D_19121901,3.672,3.609,3.569,3.485,3.367,3.21,3.025,2.786,2.486,2.241,1.89,12
,AAA4P2,1.21,OQ1022_P2-No,X-10,217,220,195,200,,10.24,,7,12,8,5.1,6.45,,,,15.1,14.11,149.38,7.73,3.51,0.05,D_19121901,3.679,3.654,3.617,3.534,3.412,3.205,3.066,2.836,2.52,2.285,1.951,12
,AAA5P2,1.21,OQ1022_P2-No,X-10,217,220,195,200,,10.24,,7,12,8,5.1,6.5,,,,15.1,14.16,149.5,7.72,3.53,0.02,D_19121901,3.281,3.271,3.255,3.186,3.102,2.977,2.804,2.641,2.377,2.15,1.838,4
,AAA6P2,1.21,OQ1022_P2-No,X-10,217,220,195,200,,10.24,,7,12,8,5.1,6.5,,,,15.1,14.16,149.5,7.72,3.54,0.02,D_19121901,3.279,3.299,3.3,3.239,3.176,3.005,2.892,2.699,2.432,2.213,1.883,
,AAA7P2,1.22,OQ1022_P2-No,X-10,217,220,195,200,,10.24,,7,12,8,5.1,6.5,,,,15.1,14.16,149.5,7.72,3.51,0.06,D_19121901,3.404,3.421,3.393,3.335,3.248,3.044,2.966,2.757,2.481,2.266,1.932,
,AAA8P2,1.21,OQ1022_P2-No,X-10,217,220,195,200,,10.24,,7,12,8,5.1,6.5,,,,15.1,14.16,149.5,7.72,3.53,0.06,D_19121901,3.324,3.357,3.362,3.293,3.235,3.093,3.003,2.818,2.572,2.343,2.02,
,AAA9P2,1.2,OQ1022_P2-No,X-10,217,220,195,200,,10.23,,7,12,8,5.3,6.55,,,,15,14.16,149.4,7.77,3.51,0.04,D_19121901,3.285,3.255,3.232,3.17,3.089,2.962,2.817,2.627,2.366,2.18,1.86,
,AAA10P2,1.21,OQ1022_P2-No,X-10,217,220,195,200,,10.23,,7,12,8,5.3,6.55,,,,15,14.16,149.4,7.77,3.48,0.06,D_19121901,3.627,3.567,3.566,3.485,3.358,3.123,3.024,2.786,2.498,2.272,1.925,3
,AAA11P2,1.21,OQ1022_P2-No,X-10,217,220,195,200,,10.23,,7,12,8,5.3,6.55,,,,15,14.16,149.4,7.77,3.5,0.03,D_19121901,3.695,3.615,3.599,3.505,3.374,3.191,3.029,2.809,2.509,2.286,1.943,
,AAA12P2,1.21,OQ1022_P2-No,X-10,217,220,195,200,,10.23,,7,12,8,5.3,6.55,,,,15,14.16,149.4,7.77,3.48,0.07,D_19121901,3.765,3.723,3.692,3.628,3.507,3.35,3.148,2.9,2.584,2.34,1.99,11
,AAA13P2,1.21,OQ1022_P2-No,X-10,217,220,195,200,,10.19,,7,12,8,5.3,6.5,,,,15,14.16,149.62,7.58,3.52,0.02,D_19121901,,,,,,,,,,,,
,AAA14P2,1.21,OQ1022_P2-No,X-10,217,220,195,200,,10.19,,7,12,8,5.3,6.5,,,,15,14.16,149.62,7.58,3.49,0.04,D_19121901,,,,,,,,,,,,
,AAA15P2,1.21,OQ1022_P2-No,X-10,217,220,195,200,,10.19,,7,12,8,5.3,6.5,,,,15,14.16,149.62,7.58,3.52,0.04,D_19121901,,,,,,,,,,,,
,AAA1D,1.18,OQ1022-Yes,X-10,217,220,195,200,,10.19,,7,12,8,5.1,6.26,65,58,55,15.1,14.21,151.02,6.03,3.55,0.04,D_19121901,3.375,3.369,3.321,3.287,3.199,3.086,2.95,2.762,2.504,2.291,1.943,8
,AAA2D,1.18,OQ1022-Yes,X-10,217,220,195,200,,10.19,,7,12,8,5.1,6.26,65,58,55,15.1,14.21,151.02,6.03,3.54,0.04,D_19121901,3.311,3.288,3.281,"3,223",3.157,3.039,2.919,2.736,2.487,2.277,1.963,10
,AAA3D,1.18,OQ1022-Yes,X-10,217,220,195,200,,10.18,,7,12,8,5.1,6.4,65,58,55,15,14.16,150.55,6.52,3.51,0.06,D_19121901,3.4,3.37,3.375,3.313,3.229,3.095,2.935,2.721,2.449,2.22,1.87,12
,AAA4D,1.18,OQ1022-Yes,X-10,217,220,195,200,,10.18,,7,12,8,5.1,6.4,65,58,55,15,14.16,,,3.49,0.06,D_19121901,3.411,3.406,3.405,3.331,3.242,3.142,2.942,2.735,2.452,2.215,1.874,11
,AAA5D,1.18,OQ1022-Yes,X-10,217,220,195,200,,10.18,,7,12,8,5.1,6.4,65,58,55,15,14.16,,,3.5,0.06,D_19121901,3.654,3.596,3.543,3.449,3.343,3.2,2.992,2.778,2.479,2.243,1.89,12
,AAA6D,1.18,OQ1022-Yes,X-10,217,220,195,200,,10.18,,7,12,8,5.1,6.4,65,58,55,15,14.16,,,3.54,0.04,D_19121901,3.437,3.42,3.39,3.343,3.272,3.162,3.002,2.825,2.553,2.317,1.982,10
,AAA7D,1.18,OQ1022-Yes,X-10,217,220,195,200,,10.17,,7,12,8,5.1,6.35,65,58,55,15,14.06,150.75,6.39,3.52,0.04,D_19121901,3.32,3.307,3.281,3.221,3.129,3.005,2.847,2.661,2.392,2.185,1.864,6
,AAA8D,1.18,OQ1022-Yes,X-10,217,220,195,200,,10.17,,7,12,8,5.1,6.35,65,58,55,15,14.06,,,3.53,0.04,D_19121901,3.306,3.271,3.244,3.199,3.121,3.011,2.843,2.656,2.402,2.189,1.873,6
,AAA9D,1.18,OQ1022-Yes,X-10,217,220,195,200,,10.17,,7,12,8,5.1,6.35,65,58,55,15,14.06,,,3.53,0.02,D_19121901,3.526,3.502,3.448,3.387,3.299,3.145,2.958,2.76,2.457,2.228,1.89,12
,AAA10D,1.18,OQ1022-Yes,X-10,217,220,195,200,,10.17,,7,12,8,5.1,6.35,65,58,55,15,14.06,,,3.55,0.01,D_19121901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
,AAA11D,1.18,OQ1022-Yes,X-10,217,220,195,200,,10.14,,7,12,8,5.1,6.44,65,58,55,15.1,14.16,150.71,6.44,3.53,0.03,D_19121901,3.319,3.289,3.257,3.21,3.123,3.009,2.844,2.651,2.383,2.159,1.827,4
,AAA12D,1.18,OQ1022-Yes,X-10,217,220,195,200,,10.14,,7,12,8,5.1,6.44,65,58,55,15.1,14.16,,,3.52,0.04,D_19121901,3.321,3.29,3.275,3.218,3.134,3.02,2.854,2.682,2.427,2.217,1.892,8
,AAA13D,1.18,OQ1022-Yes,X-10,217,220,195,200,,10.14,,7,12,8,5.1,6.44,65,58,55,15.1,14.16,,,3.52,0.01,D_19121901,3.292,3.273,3.244,3.204,3.122,2.998,2.842,2.68,2.421,2.214,1.903,5
,AAA14D,1.17,OQ1022-Yes,X-10,217,220,195,200,,10.14,,7,12,8,5.1,6.44,65,58,55,15.1,14.16,,,3.54,0.03,D_19121901,3.356,3.321,3.299,3.257,3.178,3.06,2.923,2.752,2.505,2.287,1.965,7
,AAA15D,1.18,OQ1022-Yes,X-10,217,220,195,200,,10.12,,7,12,8,5.1,6.4,65,58,55,15,14.16,150.42,6.72,3.52,0.04,D_19121901,3.325,3.297,3.277,3.232,3.154,3.041,2.876,2.683,2.408,2.179,1.839,6
,AAA1P2D,1.21,OQ1022_P2-Yes,X-10,217,220,195,200,,10.12,,7,12,8,5.1,6.4,65,58,55,15,14.16,,,3.49,0.04,D_19121901,3.435,3.408,3.382,3.32,3.245,3.111,2.931,2.729,2.447,2.226,1.873,8
,AAA2P2D,1.21,OQ1022_P2-Yes,X-10,217,220,195,200,,10.12,,7,12,8,5.1,6.4,65,58,55,15,14.16,,,3.48,0.05,D_19121901,3.646,3.572,3.541,3.459,3.339,3.199,2.996,2.78,2.481,2.258,1.915,12
,AAA3P2D,1.21,OQ1022_P2-Yes,X-10,217,220,195,200,,10.12,,7,12,8,5.1,6.4,65,58,55,15,14.16,,,3.51,0.05,D_19121901,3.706,3.655,3.622,3.523,3.407,3.277,3.029,2.82,2.516,2.282,1.947,12
,AAA4P2D,1.21,OQ1022_P2-Yes,X-10,217,220,195,200,,10.13,,7,12,8,5.1,6.45,65,58,55,15,14.21,150.47,6.83,3.48,0.05,D_19121901,3.489,3.473,3.434,3.375,3.278,3.155,2.984,2.744,2.447,2.22,1.884,10
,AAA5P2D,1.21,OQ1022_P2-Yes,X-10,217,220,195,200,,10.13,,7,12,8,5.1,6.45,65,58,55,15,14.21,,,3.53,0.01,D_19121901,3.29,3.283,3.235,3.172,3.094,2.99,2.821,2.644,2.397,2.176,1.845,5
,AAA6P2D,1.21,OQ1022_P2-Yes,X-10,217,220,195,200,,10.13,,7,12,8,5.1,6.45,65,58,55,15,14.21,,,3.49,0.05,D_19121901,3.723,3.675,3.637,3.541,3.419,3.236,3.06,2.823,2.518,2.273,1.922,12
,AAA7P2D,1.22,OQ1022_P2-Yes,X-10,217,220,195,200,,10.13,,7,12,8,5.1,6.45,65,58,55,15,14.21,,,3.49,0.03,D_19121901,3.792,3.713,3.663,3.589,3.474,3.315,3.097,2.868,2.546,2.295,1.961,12
,AAA8P2D,1.21,OQ1022_P2-Yes,X-10,217,220,195,200,,10.1,,7,12,8,5.1,6.4,65,58,55,15.1,14.16,150.5,6.7,3.48,0.04,D_19121901,3.547,3.506,3.489,3.415,3.297,3.133,2.975,2.771,2.472,2.237,1.875,12
,AAA9P2D,1.21,OQ1022_P2-Yes,X-10,217,220,195,200,,10.1,,7,12,8,5.1,6.4,65,58,55,15.1,14.16,,,3.52,0.03,D_19121901,3.392,3.394,3.36,3.313,3.227,3.14,2.928,2.735,2.452,2.223,1.871,7
,AAA10P2D,1.21,OQ1022_P2-Yes,X-10,217,220,195,200,,10.1,,7,12,8,5.1,6.4,65,58,55,15.1,14.16,,,3.54,0.04,D_19121901,3.318,3.291,3.278,3.229,3.163,3.049,2.897,2.702,2.45,2.228,1.911,6
,AAA11P2D,1.21,OQ1022_P2-Yes,X-10,217,220,195,200,,10.1,,7,12,8,5.1,6.4,65,58,55,15.1,14.16,,,3.55,0.03,D_19121901,3.482,3.446,3.454,3.403,3.304,3.166,2.994,2.803,2.517,2.283,1.969,11
,AAA12P2D,1.21,OQ1022_P2-Yes,X-10,217,220,195,200,,10.1,,7,12,8,5.1,6.45,65,58,55,15,14.16,150.64,6.56,3.52,0.02,D_19121901,3.332,3.309,3.282,3.221,3.133,3.016,2.849,2.663,2.401,2.186,1.856,4
,AAA13P2D,1.22,OQ1022_P2-Yes,X-10,217,220,195,200,,10.1,,7,12,8,5.1,6.45,65,58,55,15,14.16,,,3.47,0.06,D_19121901,3.443,3.389,3.405,3.348,3.236,3.128,2.921,2.733,2.459,2.219,1.887,12
,AAA14P2D,1.22,OQ1022_P2-Yes,X-10,217,220,195,200,,10.1,,7,12,8,5.1,6.45,65,58,55,15,14.16,,,3.48,0.03,D_19121901,3.681,3.636,3.599,3.511,3.37,3.223,3.031,2.796,2.502,2.253,1.911,12
,AAA15P2D,N/A,OQ1022_P2-Yes,X-10,217,220,195,200,,10.1,,7,12,8,5.1,6.45,65,58,55,15,14.16,,,N/A,N/A,D_19121901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3/3/2021,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.66,325,3.5,12-Jul,8,3.6,7.9,65,58,55,14.25,12.2,70.37,9.6,3.51,0.02,D_26012101,4.529,4.55,4.515,4.442,4.311,4.126,3.927,3.637,3.29,2.875,2.396,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.66,325,3.5,12-Jul,8,3.6,7.9,65,58,55,14.11,12.3,70.37,9.58,3.51,0.06,D_26012101,4.498,4.528,4.494,4.422,4.279,4.101,3.903,3.598,3.255,2.852,2.378,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.75,325,3.5,12-Jul,8,3.6,8.04,65,58,55,14.12,12.1,70.34,9.51,3.53,0.04,D_26012101,4.51,4.526,4.507,4.42,4.282,4.114,3.896,3.606,3.271,2.858,2.399,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.75,325,3.5,12-Jul,8,3.6,8.04,65,58,55,14.16,12.1,70.32,9.58,3.53,0.02,D_26012101,4.515,4.531,4.503,4.434,4.307,4.127,3.91,3.613,3.276,2.865,2.393,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.74,325,3.5,12-Jul,8,3.6,7.94,65,58,55,14.16,12.2,70.26,9.7,3.51,0.04,D_26012101,4.63,4.657,4.603,4.52,4.368,4.182,3.953,3.649,3.302,2.876,2.398,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.74,325,3.5,12-Jul,8,3.6,7.94,65,58,55,14.11,12.2,70.24,9.69,3.51,0.04,D_26012101,4.615,4.634,4.592,4.505,4.368,4.198,3.979,3.671,3.329,2.903,2.432,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.73,325,3.5,12-Jul,8,3.6,7.85,65,58,55,14.11,12.2,70.24,9.75,3.51,0.01,D_26012101,4.6,4.592,4.566,4.491,4.345,4.172,3.968,3.665,3.32,2.902,2.44,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.73,325,3.5,12-Jul,8,3.6,7.85,65,58,55,14.16,12.3,70.32,9.76,3.54,0,D_26012101,4.57,4.584,4.557,4.465,4.325,4.119,3.911,3.617,3.274,2.85,2.373,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.76,325,3.5,12-Jul,8,3.6,7.94,65,58,55,14.11,12.3,70.27,9.75,3.51,0.02,D_26012101,4.574,4.599,4.554,4.502,4.358,4.177,3.939,3.645,3.298,2.883,2.414,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.76,325,3.5,12-Jul,8,3.6,7.94,65,58,55,14.11,12.2,70.34,9.69,3.53,0.03,D_26012101,4.638,4.647,4.601,4.521,4.389,4.203,3.98,3.666,3.316,2.891,2.419,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.79,325,3.5,12-Jul,8,3.6,7.99,65,58,55,14.11,12.1,70.24,9.75,3.53,0.02,D_26012101,4.658,4.639,4.615,4.526,4.382,4.194,3.976,3.667,3.318,2.899,2.421,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.79,325,3.5,12-Jul,8,3.6,7.99,65,58,55,14.16,12.2,70.32,9.79,3.5,0.02,D_26012101,4.615,4.61,4.588,4.514,4.365,4.194,3.984,3.681,3.323,2.9,2.418,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.79,325,3.5,12-Jul,8,3.6,7.9,65,58,55,14.16,12.2,70.3,9.75,3.52,0.04,D_26012101,4.65,4.656,4.623,4.536,4.398,4.216,4.019,3.699,3.344,2.901,2.421,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.67,,,,,,7.8,65,58,55,14.16,12.2,70.3,9.8,3.53,0.04,D_26012101,4.595,4.616,4.572,4.499,4.346,4.172,3.97,3.656,3.301,2.875,2.399,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.7,,,,,,7.85,65,58,55,14.16,12.2,70.34,9.59,3.53,0.03,D_26012101,4.659,4.662,4.635,4.551,4.399,4.22,4.016,3.683,3.3323,2.898,2.41,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.63,,,,,,7.8,65,58,55,14.16,12.2,70.31,9.66,3.52,0.03,D_26012101,4.67,4.679,4.648,4.572,4.422,4.237,4.027,3.704,3.353,2.927,2.437,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.59,,,,,,7.8,65,58,55,14.11,12.2,70.31,9.66,3.51,0.02,D_26012101,4.626,4.64,4.615,4.535,4.39,4.204,3.995,3.682,3.322,2.899,2.418,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.56,,,,,,7.9,65,58,55,14.11,12.2,70.41,9.77,3.5,0.04,D_26012101,4.601,4.581,4.548,4.468,4.344,4.156,3.941,3.64,3.288,2.873,2.399,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.7,,,,,,7.85,65,58,55,14.11,12.2,70.3,9.73,3.52,0.04,D_26012101,4.595,4.608,4.59,4.503,4.353,4.169,3.961,3.661,3.315,2.896,2.42,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.79,,,,,,7.88,65,58,55,14.11,12.2,70.3,9.69,3.54,0.02,D_26012101,4.645,4.664,4.634,4.539,4.39,4.21,3.978,3.683,3.329,2.903,2.426,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.66,,,,,,7.85,65,58,55,14.11,12.2,70.31,9.69,3.51,0.04,D_26012101,4.629,4.644,4.617,4.538,4.397,4.202,3.989,3.684,3.331,2.907,2.424,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.79,325,3.5,12-Jul,8,3.6,7.9,65,58,55,14.11,12.3,70.3,9.73,3.53,0.03,D_26012101,4.646,4.658,4.63,4.549,4.402,4.218,4.007,3.703,3.353,2.923,2.431,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.72,,,,,,7.9,65,58,55,14.11,12.1,70.3,9.7,3.52,0.04,D_26012101,4.61,4.61,4.578,4.499,4.348,4.162,3.934,3.627,3.281,2.854,2.391,11
,,,CLV1000-Yes_Run2,R&D 2-Cav,217,220,,,460,10.86,325,3.5,12-Jul,8,3.6,7.85,65,58,55,14.16,12.2,70.34,9.73,3.53,0.04,D_26012101,4.608,4.607,4.589,4.514,4.368,4.208,3.99,3.687,3.33,2.907,2.429,11
3/3/2021,,,CLV1000-No_Run2,R&D 2-Cav,217,220,205,210,460,10.79,325,3.5,12-Jul,8,3.6,7.85,65,58,55,14.11,12.2,70.44,9.56,,,D_26012101,4.458,4.47,4.425,4.354,4.215,4.045,3.83,3.55,3.223,2.829,2.379,9
,,,CLV1000-No_Run2,R&D 2-Cav,217,220,205,210,460,10.79,325,3.5,12-Jul,8,3.6,7.94,65,58,55,14.11,12.3,70.41,9.67,,,D_26012101,4.427,4.445,4.416,4.323,4.186,3.996,3.796,3.494,3.16,2.771,2.323,4
,,,CLV1000-No_Run2,R&D 2-Cav,217,220,205,210,460,10.79,325,3.5,12-Jul,8,3.6,7.85,65,58,55,14.11,12.2,70.27,9.6,,,D_26012101,4.419,4.446,4.387,4.325,4.184,4.031,3.826,3.525,3.2,2.793,2.334,7
,,,CLV1000-No_Run2,R&D 2-Cav,217,220,205,210,460,10.74,325,3.5,12-Jul,8,3.6,7.85,65,58,55,14.11,12.1,70.34,9.59,,,D_26012101,4.48,4.509,4.472,4.379,4.243,4.065,3.846,3.557,3.229,2.822,2.354,8
,,,CLV1000-No_Run2,R&D 2-Cav,217,220,205,210,460,10.73,325,3.5,12-Jul,8,3.6,7.94,65,58,55,14.16,12.2,70.24,9.75,,,D_26012101,4.459,4.467,4.419,4.32,4.172,4.078,3.751,3.444,3.194,2.762,2.324,8
,,,CLV1000-No_Run2,R&D 2-Cav,217,220,205,210,460,10.73,325,3.5,12-Jul,8,3.6,7.94,65,58,55,14.16,12.2,70.37,9.83,,,D_26012101,4.484,4.51,4.464,4.386,4.25,4.082,3.895,3.566,3.245,2.865,2.399,9
,,,CLV1000-No_Run2,R&D 2-Cav,217,220,205,210,460,10.79,325,3.5,12-Jul,8,3.6,7.94,65,58,55,14.11,12.3,70.44,9.8,,,D_26012101,4.442,4.457,4.42,4.338,4.2,4.02,3.813,3.522,3.191,2.801,2.351,
,,,CLV1000-No_Run2,R&D 2-Cav,217,220,205,210,460,10.79,325,3.5,12-Jul,8,3.6,7.85,65,58,55,14.16,12.2,70.37,9.77,,,D_26012101,4.449,4.477,4.429,4.352,4.214,4.048,3.836,3.541,3.215,2.807,2.344,
,,,CLV1000-No_Run2,R&D 2-Cav,217,220,205,210,460,10.79,325,3.5,12-Jul,8,3.6,7.94,65,58,55,14.11,12.3,70.37,9.69,,,D_26012101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
,,,CLV1000-No_Run2,R&D 2-Cav,217,220,,,460,10.79,325,3.5,12-Jul,8,3.6,7.94,65,58,55,14.16,12.2,70.37,9.69,,,D_26012101,4.442,4.462,4.391,4.331,4.193,4.001,3.818,3.516,3.188,2.782,2.323,8
